stock_code,rcept_dt,sector,per_share_common,yield_common,total_amount,div_amount_rank,month,is_year_end
189300,2022-12-27,통신 및 방송 장비 제조업,100.0,1.5,894517000.0,0.30434782608695654,12,1
189300,2022-03-04,통신 및 방송 장비 제조업,100.0,0.1,892290600.0,0.3273809523809524,3,0
189300,2022-02-14,통신 및 방송 장비 제조업,100.0,0.1,892290600.0,0.31436699857752487,2,0
189300,2021-03-08,통신 및 방송 장비 제조업,100.0,0.2,729724200.0,0.35973597359735976,3,0
189300,2020-12-28,통신 및 방송 장비 제조업,100.0,1.5,729724200.0,0.39705882352941174,12,1
189300,2021-01-06,통신 및 방송 장비 제조업,100.0,0.2,729724200.0,0.17567567567567569,1,0
189300,2020-03-03,통신 및 방송 장비 제조업,100.0,0.3,733190100.0,0.4189723320158103,3,0
189300,2020-02-12,통신 및 방송 장비 제조업,100.0,0.3,733190100.0,0.3652173913043478,2,0
189300,2018-12-27,통신 및 방송 장비 제조업,100.0,0.7,702339200.0,0.34579439252336447,12,1
189300,2018-12-24,통신 및 방송 장비 제조업,100.0,1.5,702339200.0,0.34579439252336447,12,1
189300,2018-02-14,통신 및 방송 장비 제조업,100.0,0.7,702164800.0,0.3559577677224736,2,0
332370,2025-02-05,컴퓨터 및 주변장치 제조업,170.0,4.5,2111965420.0,0.42971639950678175,2,0
332370,2024-02-05,컴퓨터 및 주변장치 제조업,120.0,3.5,1576396320.0,0.3862158647594278,2,0
189300,2017-02-22,통신 및 방송 장비 제조업,100.0,0.68,716511000.0,0.3857374392220421,2,0
332370,2022-04-07,컴퓨터 및 주변장치 제조업,150.0,1.9,995529450.0,0.5284090909090909,4,0
332370,2023-02-07,컴퓨터 및 주변장치 제조업,150.0,3.2,1991058900.0,0.4219613259668508,2,0
332370,2022-02-10,컴퓨터 및 주변장치 제조업,150.0,1.9,995529450.0,0.4480796586059744,2,0
332370,2021-02-09,컴퓨터 및 주변장치 제조업,80.0,1.0,530949040.0,0.26046511627906976,2,0
290740,2024-12-16,전자부품 제조업,100.0,2.1,933232700.0,0.3157894736842105,12,1
290740,2023-12-20,전자부품 제조업,100.0,1.5,933232700.0,0.2636363636363636,12,1
290740,2024-01-02,전자부품 제조업,100.0,1.3,933232700.0,0.20625,1,0
290740,2023-04-06,전자부품 제조업,100.0,1.5,933632700.0,0.40441176470588236,4,0
290740,2022-12-28,전자부품 제조업,100.0,1.5,933232700.0,0.30434782608695654,12,1
290740,2022-12-23,전자부품 제조업,100.0,1.5,933162800.0,0.30434782608695654,12,1
290740,2022-02-23,전자부품 제조업,100.0,1.1,948280400.0,0.31436699857752487,2,0
290740,2021-02-03,전자부품 제조업,200.0,1.7,1982350800.0,0.5689922480620155,2,0
290740,2019-01-04,전자부품 제조업,400.0,3.1,1950718800.0,0.5634328358208955,1,0
290740,2020-02-04,전자부품 제조업,200.0,1.43,1975350800.0,0.5789855072463768,2,0
95610,2024-12-27,,600.0,3.8,10524735600.0,0.8157894736842105,12,1
290740,2018-12-24,전자부품 제조업,400.0,1.5,1950718800.0,0.8644859813084113,12,1
95610,2024-12-20,,600.0,4.1,10524735600.0,0.8157894736842105,12,1
95610,2023-12-27,,500.0,2.4,8770613000.0,0.8818181818181818,12,1
95610,2023-12-20,,500.0,2.5,8770613000.0,0.8818181818181818,12,1
95610,2022-12-22,,500.0,1.5,8770613000.0,0.8804347826086957,12,1
95610,2022-12-29,,500.0,2.9,8770613000.0,0.8804347826086957,12,1
95610,2021-12-28,,560.0,1.9,10383791600.0,0.8814432989690721,12,1
95610,2020-12-28,,450.0,1.6,8500032000.0,0.8872549019607843,12,1
95610,2021-12-22,,560.0,1.5,10383791600.0,0.8814432989690721,12,1
95610,2020-12-18,,450.0,1.5,8500032000.0,0.8872549019607843,12,1
95610,2019-12-30,,300.0,1.2,5755728600.0,0.6894736842105263,12,1
95610,2019-12-20,,300.0,1.5,5755728600.0,0.6894736842105263,12,1
95610,2018-12-12,,400.0,1.5,7674304800.0,0.8644859813084113,12,1
95610,2018-12-26,,400.0,3.2,7674304800.0,0.8644859813084113,12,1
95610,2017-12-27,,400.0,1.1,7794304800.0,0.8333333333333334,12,1
95610,2017-12-13,,400.0,1.5,7794304800.0,0.8333333333333334,12,1
95610,2016-12-27,,220.0,0.9,4268758120.0,0.6797752808988764,12,1
95610,2016-12-15,,220.0,1.5,4268758120.0,0.6797752808988764,12,1
95610,2015-12-28,,210.0,1.4,2160533550.0,0.6402439024390244,12,1
95610,2014-12-29,,160.0,0.9,1642324960.0,0.7111111111111111,12,1
95610,2015-12-16,,210.0,1.5,2160533550.0,0.6402439024390244,12,1
95610,2014-12-16,,160.0,1.5,1642324960.0,0.7111111111111111,12,1
95610,2013-12-18,,80.0,1.5,758019200.0,0.41228070175438597,12,1
95610,2013-12-30,,80.0,0.67,758019200.0,0.41228070175438597,12,1
238490,2024-02-14,특수 목적용 기계 제조업,50.0,0.7,554997000.0,0.14369310793237972,2,0
238490,2022-02-08,특수 목적용 기계 제조업,100.0,1.0,1120246600.0,0.31436699857752487,2,0
238490,2021-02-08,특수 목적용 기계 제조업,150.0,1.2,1696835400.0,0.4813953488372093,2,0
238490,2018-02-14,특수 목적용 기계 제조업,200.0,0.8,1051630000.0,0.5708898944193062,2,0
238490,2020-02-10,특수 목적용 기계 제조업,200.0,0.8,1120121200.0,0.5789855072463768,2,0
49950,2024-02-08,,100.0,0.3,792662900.0,0.3094928478543563,2,0
49950,2023-02-08,,300.0,1.6,2310646500.0,0.6208563535911602,2,0
49950,2022-03-11,,100.0,0.3,748381300.0,0.3273809523809524,3,0
49950,2020-01-31,,220.0,0.6,1599213660.0,0.3493975903614458,1,0
49950,2019-02-22,,300.0,0.57,2097690300.0,0.6897081413210445,2,0
49950,2018-02-20,,400.0,0.49,2716165200.0,0.7383107088989442,2,0
49950,2016-02-18,,100.0,0.94,677923600.0,0.3788135593220339,2,0
49950,2017-02-22,,170.0,0.88,1152470120.0,0.5429497568881686,2,0
109860,2024-03-07,금속 주조업,400.0,4.48,3383690000.0,0.737785016286645,3,0
109860,2025-03-13,금속 주조업,320.0,4.0,2706952000.0,0.6934984520123839,3,0
49950,2013-02-28,,150.0,1.18,1030070700.0,0.5383211678832117,2,0
109860,2022-03-04,금속 주조업,250.0,1.75,2114806250.0,0.6324404761904762,3,0
109860,2023-03-09,금속 주조업,400.0,2.28,3383690000.0,0.7575301204819277,3,0
109860,2021-03-04,금속 주조업,300.0,2.62,1931100000.0,0.6732673267326733,3,0
109860,2019-02-14,금속 주조업,230.0,2.16,1480510000.0,0.6221198156682027,2,0
109860,2020-02-14,금속 주조업,280.0,2.34,1802360000.0,0.6688405797101449,2,0
109860,2018-02-12,금속 주조업,140.0,1.89,901180000.0,0.46078431372549017,2,0
109860,2017-02-15,금속 주조업,100.0,1.0,648910000.0,0.3857374392220421,2,0
109860,2016-02-15,금속 주조업,160.0,1.7,1075609120.0,0.5449152542372881,2,0
109860,2015-02-17,금속 주조업,140.0,1.67,970769660.0,0.5009345794392523,2,0
109860,2014-02-28,금속 주조업,150.0,1.6,1040957250.0,0.5581613508442776,2,0
109860,2013-02-28,금속 주조업,200.0,1.56,1396970200.0,0.6186131386861314,2,0
83930,2025-02-11,,500.0,4.1,7140721000.0,0.7274969173859432,2,0
83930,2024-02-13,,200.0,1.3,2881332800.0,0.5279583875162549,2,0
83930,2023-02-14,,300.0,2.3,4005363600.0,0.6208563535911602,2,0
83930,2022-02-08,,300.0,2.4,3996747000.0,0.6322901849217639,2,0
83930,2021-02-09,,300.0,2.9,3955451400.0,0.672093023255814,2,0
83930,2020-01-30,,300.0,4.9,4076263500.0,0.42168674698795183,1,0
83930,2019-02-07,,200.0,3.4,2877822800.0,0.5837173579109063,2,0
83930,2017-02-08,,200.0,3.1,2855346200.0,0.586709886547812,2,0
83930,2016-02-01,,50.0,1.0,750616650.0,0.1652542372881356,2,0
83930,2015-02-13,,50.0,1.2,750566650.0,0.19439252336448598,2,0
66310,2025-02-24,,100.0,1.3,869233200.0,0.26695437731196053,2,0
66310,2024-02-16,,100.0,1.04,912375300.0,0.3094928478543563,2,0
66310,2023-02-17,,100.0,1.04,911000400.0,0.2914364640883978,2,0
66310,2022-04-06,,100.0,0.4,927595150.0,0.39488636363636365,4,0
66310,2022-02-21,,100.0,0.4,927595150.0,0.31436699857752487,2,0
66310,2020-02-13,,50.0,0.5,405515450.0,0.1681159420289855,2,0
66310,2021-02-17,,50.0,0.3,480573725.0,0.15503875968992248,2,0
66310,2019-01-31,,20.0,0.4,152169560.0,0.014925373134328358,1,0
66310,2016-02-17,,50.0,0.79,412449300.0,0.1652542372881356,2,0
66310,2018-01-30,,50.0,0.82,407880100.0,0.13917525773195877,1,0
66310,2014-02-24,,50.0,0.8,413911500.0,0.18667917448405252,2,0
60850,2025-02-11,,80.0,1.52,650480000.0,0.21023427866831074,2,0
60850,2024-02-13,,80.0,0.9,637781440.0,0.24642392717815345,2,0
60850,2023-02-10,,140.0,1.55,1124340000.0,0.39502762430939226,2,0
60850,2022-02-11,,110.0,1.03,888016580.0,0.3840682788051209,2,0
382840,2025-02-14,특수 목적용 기계 제조업,200.0,2.1,3037856200.0,0.48581997533908755,2,0
60850,2021-02-10,,80.0,0.57,650480000.0,0.26046511627906976,2,0
382840,2024-02-14,특수 목적용 기계 제조업,200.0,1.1,3037856200.0,0.5279583875162549,2,0
382840,2023-02-15,특수 목적용 기계 제조업,200.0,1.1,3012114600.0,0.5082872928176796,2,0
140860,2025-02-12,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",500.0,0.24,3470995000.0,0.7274969173859432,2,0
140860,2023-02-14,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",400.0,0.34,2760908800.0,0.6899171270718232,2,0
140860,2024-02-14,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",400.0,0.23,2768148800.0,0.7054616384915474,2,0
140860,2022-02-15,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",250.0,0.17,1717063000.0,0.585348506401138,2,0
140860,2021-02-10,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",180.0,0.22,1200393900.0,0.5248062015503876,2,0
140860,2021-03-29,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",180.0,0.22,1194984720.0,0.5363036303630363,3,0
140860,2019-02-20,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",100.0,0.27,664605500.0,0.3763440860215054,2,0
140860,2020-02-13,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",120.0,0.31,799806600.0,0.4340579710144927,2,0
140860,2018-02-20,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",80.0,0.27,527284400.0,0.2692307692307692,2,0
140860,2017-02-07,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",50.0,0.295,326342750.0,0.1880064829821718,2,0
140860,2016-02-16,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",50.0,0.623,321557750.0,0.1652542372881356,2,0
268280,2025-02-27,기초 화학물질 제조업,1800.0,1.2,8765652600.0,0.9124537607891492,2,0
268280,2024-07-18,기초 화학물질 제조업,700.0,0.5,3418176300.0,0.7181818181818181,7,0
268280,2024-02-15,기초 화학물질 제조업,1400.0,1.0,6892352600.0,0.9070221066319896,2,0
268280,2023-07-13,기초 화학물질 제조업,700.0,0.47,3476221700.0,0.7156862745098039,7,0
268280,2023-02-16,기초 화학물질 제조업,1400.0,0.9,7008400000.0,0.9026243093922652,2,0
268280,2022-07-14,기초 화학물질 제조업,900.0,0.45,4513500000.0,0.8191489361702128,7,0
268280,2021-07-08,기초 화학물질 제조업,700.0,0.4,3524500000.0,0.6923076923076923,7,0
268280,2022-02-24,기초 화학물질 제조업,1400.0,0.7,7021000000.0,0.8911806543385491,2,0
268280,2020-07-08,기초 화학물질 제조업,500.0,0.6,2550000000.0,0.6851851851851852,7,0
268280,2021-02-24,기초 화학물질 제조업,1200.0,1.2,6060000000.0,0.896124031007752,2,0
268280,2020-02-27,기초 화학물질 제조업,1200.0,1.6,6321469200.0,0.9,2,0
268280,2019-07-11,기초 화학물질 제조업,500.0,0.65,2633945500.0,0.5625,7,0
268280,2019-02-13,기초 화학물질 제조업,1200.0,1.9,6265531200.0,0.9062980030721967,2,0
241710,2025-02-21,기타 화학제품 제조업,100.0,0.2,1068000000.0,0.26695437731196053,2,0
268280,2018-02-13,기초 화학물질 제조업,500.0,0.9,2589555500.0,0.7737556561085973,2,0
241710,2019-02-28,기타 화학제품 제조업,100.0,0.3,1068000000.0,0.3763440860215054,2,0
92590,2020-03-03,,35.0,3.83,255188430.0,0.15019762845849802,3,0
241710,2018-02-14,기타 화학제품 제조업,200.0,0.3,1068000000.0,0.5708898944193062,2,0
149950,2025-02-03,전자부품 제조업,200.0,2.6,2733540600.0,0.48581997533908755,2,0
92590,2020-02-04,,35.0,3.83,255188430.0,0.10289855072463767,2,0
149950,2024-02-06,전자부품 제조업,100.0,0.7,1385933100.0,0.3094928478543563,2,0
149950,2021-02-08,전자부품 제조업,100.0,1.18,1360683700.0,0.34108527131782945,2,0
149950,2020-02-04,전자부품 제조업,100.0,1.36,1403542500.0,0.3652173913043478,2,0
149950,2019-02-01,전자부품 제조업,100.0,1.89,1482964000.0,0.3763440860215054,2,0
149950,2018-02-08,전자부품 제조업,200.0,2.6,3121189600.0,0.5708898944193062,2,0
149950,2017-02-07,전자부품 제조업,200.0,2.9,2989189600.0,0.586709886547812,2,0
149950,2015-02-11,전자부품 제조업,200.0,1.7,3116894200.0,0.6056074766355141,2,0
149950,2016-02-03,전자부품 제조업,100.0,1.5,1562447100.0,0.3788135593220339,2,0
149950,2014-02-07,전자부품 제조업,100.0,1.1,1601947700.0,0.40619136960600377,2,0
11320,2025-02-14,,45.0,1.3,869431275.0,0.10049321824907521,2,0
11320,2024-02-08,,45.0,0.9,869431275.0,0.10078023407022106,2,0
149950,2013-02-08,전자부품 제조업,110.0,1.1,1793825000.0,0.4534671532846715,2,0
11320,2023-02-14,,15.0,0.3,289810425.0,0.013812154696132596,2,0
11320,2020-02-27,,12.0,0.2,228166980.0,0.014492753623188406,2,0
11320,2017-03-08,,90.0,2.4,1589752350.0,0.3270042194092827,3,0
11320,2016-03-09,,100.0,2.5,1766391500.0,0.4396135265700483,3,0
11320,2014-03-04,,65.0,1.4,1144554450.0,0.3434343434343434,3,0
11320,2015-03-05,,75.0,1.7,1324793625.0,0.3615023474178404,3,0
11320,2013-02-28,,50.0,2.0,911580400.0,0.20164233576642335,2,0
7770,2025-02-13,,50.0,0.4,175500000.0,0.12762022194821207,2,0
7770,2024-03-27,,50.0,0.3,175500000.0,0.18241042345276873,3,0
7770,2023-02-15,,100.0,0.6,351000000.0,0.2914364640883978,2,0
7770,2024-02-13,,50.0,0.3,175000000.0,0.14369310793237972,2,0
7770,2022-02-10,,120.0,0.8,421200000.0,0.4011379800853485,2,0
7770,2021-02-09,,50.0,0.5,175500000.0,0.15503875968992248,2,0
7770,2019-01-31,,150.0,1.4,526500000.0,0.31343283582089554,1,0
7770,2020-02-10,,150.0,1.2,526500000.0,0.4927536231884058,2,0
7770,2018-02-07,,150.0,1.2,526500000.0,0.4924585218702866,2,0
7770,2017-02-07,,150.0,1.0,526500000.0,0.5097244732576985,2,0
7770,2016-02-05,,120.0,0.99,421200000.0,0.4635593220338983,2,0
7770,2014-02-07,,150.0,2.2,519000000.0,0.5581613508442776,2,0
7770,2015-02-11,,150.0,1.6,519751350.0,0.5327102803738317,2,0
109740,2018-03-15,특수 목적용 기계 제조업,25.0,0.3,500188400.0,0.10759493670886076,3,0
7770,2013-02-07,,150.0,2.2,519000000.0,0.5383211678832117,2,0
109740,2017-02-28,특수 목적용 기계 제조업,50.0,0.1,325000000.0,0.1880064829821718,2,0
109740,2016-02-26,특수 목적용 기계 제조업,100.0,1.1,641786500.0,0.3788135593220339,2,0
109740,2015-02-26,특수 목적용 기계 제조업,50.0,1.6,320893250.0,0.19439252336448598,2,0
109740,2014-02-27,특수 목적용 기계 제조업,50.0,1.3,320893250.0,0.18667917448405252,2,0
13520,2025-03-14,,75.0,4.9,3330393150.0,0.25696594427244585,3,0
13520,2024-03-13,,50.0,2.4,2220262100.0,0.18241042345276873,3,0
13520,2023-03-14,,50.0,3.4,2220262100.0,0.20933734939759036,3,0
13520,2022-03-14,,25.0,1.2,1110131050.0,0.06101190476190476,3,0
13520,2021-03-15,,25.0,1.2,1531530250.0,0.08415841584158416,3,0
13520,2019-03-12,,25.0,1.4,1531530250.0,0.09829059829059829,3,0
13520,2020-03-10,,25.0,1.2,1531530250.0,0.08893280632411067,3,0
13520,2018-03-08,,25.0,1.0,1531530250.0,0.10759493670886076,3,0
13520,2016-03-10,,500.0,1.4,2978060500.0,0.8405797101449275,3,0
13520,2017-03-08,,500.0,1.5,2978060500.0,0.8291139240506329,3,0
13520,2015-03-11,,250.0,0.82,1489030250.0,0.7488262910798122,3,0
13520,2014-03-11,,250.0,1.67,1489030250.0,0.73989898989899,3,0
13520,2013-03-13,,250.0,2.29,1489030250.0,0.7443820224719101,3,0
48770,2025-02-25,,10.0,0.5,156979910.0,0.009864364981504316,2,0
48770,2024-02-29,,25.0,0.8,392449775.0,0.03836150845253576,2,0
48770,2023-02-27,,25.0,0.8,392449775.0,0.04419889502762431,2,0
48770,2022-02-23,,35.0,0.9,517075020.0,0.07254623044096728,2,0
48770,2021-03-02,,35.0,0.9,471809660.0,0.13861386138613863,3,0
48770,2020-02-24,,15.0,0.38,201444270.0,0.021739130434782608,2,0
48770,2019-02-25,,25.0,0.67,322500000.0,0.07219662058371736,2,0
48770,2017-03-10,,25.0,0.3,107991575.0,0.08016877637130802,3,0
48770,2018-02-22,,25.0,0.41,322500000.0,0.06485671191553545,2,0
48770,2016-02-29,,25.0,0.49,322500000.0,0.036440677966101696,2,0
48770,2015-03-13,,25.0,0.29,322500000.0,0.09859154929577464,3,0
48770,2013-10-08,,25.0,0.76,322500000.0,0.3333333333333333,10,0
48770,2013-09-11,,25.0,0.76,322500000.0,0.3333333333333333,9,0
100120,2025-02-11,의료용 기기 제조업,600.0,2.82,5509146600.0,0.7644882860665845,2,0
100120,2025-04-04,의료용 기기 제조업,600.0,2.82,5509146600.0,0.8111111111111111,4,0
100120,2024-02-07,의료용 기기 제조업,350.0,1.3,3213668850.0,0.6820546163849155,2,0
100120,2024-04-02,의료용 기기 제조업,350.0,1.3,3213668850.0,0.6509433962264151,4,0
100120,2023-04-06,의료용 기기 제조업,700.0,2.28,6427337700.0,0.9264705882352942,4,0
100120,2022-04-11,의료용 기기 제조업,750.0,1.9,6886433250.0,0.9375,4,0
100120,2023-02-13,의료용 기기 제조업,700.0,2.28,6427337700.0,0.8176795580110497,2,0
100120,2021-02-09,의료용 기기 제조업,450.0,1.49,4251910050.0,0.7441860465116279,2,0
100120,2022-02-14,의료용 기기 제조업,750.0,1.9,6886433250.0,0.8008534850640113,2,0
100120,2020-02-11,의료용 기기 제조업,400.0,1.39,3942016000.0,0.7391304347826086,2,0
100120,2019-01-30,의료용 기기 제조업,300.0,0.9,2956512000.0,0.47761194029850745,1,0
100120,2018-02-08,의료용 기기 제조업,200.0,0.53,1987489600.0,0.5708898944193062,2,0
100120,2017-02-09,의료용 기기 제조업,200.0,0.3,1995547600.0,0.586709886547812,2,0
100120,2016-02-11,의료용 기기 제조업,100.0,0.2,998886500.0,0.3788135593220339,2,0
100120,2015-02-05,의료용 기기 제조업,100.0,0.3,1000186500.0,0.3990654205607477,2,0
100120,2014-02-07,의료용 기기 제조업,100.0,0.42,1000186500.0,0.40619136960600377,2,0
100120,2013-02-08,의료용 기기 제조업,100.0,0.52,1000186500.0,0.4032846715328467,2,0
5820,2025-03-14,,400.0,3.1,822732000.0,0.7383900928792569,3,0
5820,2024-03-13,,500.0,2.7,1028415000.0,0.7964169381107492,3,0
5820,2023-03-14,,350.0,1.7,719890500.0,0.7379518072289156,3,0
5820,2021-03-12,,500.0,2.5,979705000.0,0.7887788778877888,3,0
5820,2022-03-14,,250.0,1.3,514207500.0,0.6324404761904762,3,0
5820,2020-03-06,,250.0,1.4,489852500.0,0.658102766798419,3,0
5820,2018-03-08,,250.0,1.1,489852500.0,0.6877637130801688,3,0
5820,2016-03-03,,250.0,1.2,489852500.0,0.7270531400966184,3,0
5820,2017-03-09,,500.0,2.2,979705000.0,0.8291139240506329,3,0
5820,2014-03-06,,500.0,3.5,979705000.0,0.8585858585858586,3,0
5820,2013-03-07,,400.0,3.2,783764000.0,0.8174157303370787,3,0
5820,2015-03-05,,350.0,2.0,685793500.0,0.784037558685446,3,0
321260,2025-04-21,반도체 제조업,20.0,1.0,551154380.0,0.044444444444444446,4,0
321260,2025-03-28,반도체 제조업,20.0,1.0,550091200.0,0.047987616099071206,3,0
321260,2025-02-13,반도체 제조업,20.0,1.0,563841680.0,0.03020961775585697,2,0
321260,2024-02-08,반도체 제조업,20.0,0.8,563841680.0,0.026657997399219768,2,0
321260,2023-02-15,반도체 제조업,20.0,0.9,563841680.0,0.028314917127071824,2,0
321260,2022-02-16,반도체 제조업,20.0,0.6,538641680.0,0.02702702702702703,2,0
8730,2025-02-10,,250.0,1.2,6200000000.0,0.5635018495684341,2,0
8730,2024-02-08,,250.0,0.8,6200000000.0,0.5936280884265279,2,0
8730,2023-02-06,,250.0,0.7,6200000000.0,0.5759668508287292,2,0
8730,2022-02-07,,500.0,2.0,12400000000.0,0.7304409672830725,2,0
8730,2021-02-01,,500.0,2.5,12400000000.0,0.7713178294573644,2,0
8730,2020-02-03,,500.0,3.5,12400000000.0,0.7782608695652173,2,0
8730,2018-02-02,,500.0,2.4,12400000000.0,0.7737556561085973,2,0
8730,2019-01-28,,500.0,3.9,12400000000.0,0.6305970149253731,1,0
8730,2017-02-07,,500.0,3.6,12400000000.0,0.7844408427876823,2,0
8730,2016-02-01,,500.0,4.2,12400000000.0,0.7872881355932203,2,0
8730,2015-02-03,,500.0,4.13,12400000000.0,0.7869158878504673,2,0
8730,2013-01-31,,500.0,5.8,12400000000.0,0.5303030303030303,1,0
8730,2014-01-29,,500.0,4.2,12400000000.0,0.5492957746478874,1,0
19180,2025-02-26,,60.0,1.9,1080000000.0,0.16276202219482122,2,0
19180,2024-02-28,,60.0,1.4,1080000000.0,0.19505851755526657,2,0
19180,2023-02-28,,50.0,1.4,900000000.0,0.12638121546961326,2,0
19180,2022-02-23,,50.0,1.1,900000000.0,0.12944523470839261,2,0
19180,2021-02-26,,30.0,1.2,540000000.0,0.06589147286821706,2,0
19180,2020-02-26,,60.0,1.7,1080000000.0,0.22753623188405797,2,0
19180,2018-02-28,,50.0,2.9,900000000.0,0.15761689291101055,2,0
